_projectid,_teacher_acctid,_schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,vendor_shipping_charges,sales_tax,payment_processing_charges,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,total_donations,num_donors,eligible_double_your_impact_match,eligible_almost_home_match,funding_status,date_posted,date_completed,date_thank_you_packet_mailed,date_expiration
"""11d5c039afcf3ab2d868e7d9f70fa4cb""","""c782165aadf1b3393dde318abc477fce""","""8345fd1ee6d8eb24844d70d82243ffa7""",360009000744,40.826957,-73.892217,Bronx,NY,10459,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Other,highest poverty,Grades 9-12,,,,,603.16,735.56,0,694.00,1,f,f,completed,2003-06-20,2004-01-05,2004-05-11,2004-06-30
"""d371f59bb3775e989c4c954a230c96a0""","""1942756ab582a3519a48cf21ed9c401f""","""356d99580221ae5036342d8a720e9192""",360007702468,40.710754,-73.996806,New York,NY,10038,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,,,,,1049.91,1280.38,0,1208.00,1,f,f,completed,2003-07-21,2003-11-20,2004-02-03,2004-03-21
"""cde6e12fd2218a01c8fc3d0a906ff1a8""","""746984211b1b828624d6fc5bafd72b5a""","""f1f5c0531655f079d40768fc210b6a78""",360008104436,40.815349,-73.955189,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Social Sciences,History & Civics,Literacy,Literacy & Language,Supplies,highest poverty,Grades 6-8,,,,,266.50,325.00,0,249.00,2,f,f,completed,2003-06-19,2003-08-14,2004-03-05,2003-10-15
"""40adcb1c2853fb28b4d1e071fcde68a0""","""6cb754c29e8b16857a9aba1e8be84fb9""","""f1f5c0531655f079d40768fc210b6a78""",360008104436,40.815349,-73.955189,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,,,,,383.35,467.50,0,441.00,1,f,f,completed,2003-06-18,2003-08-25,2004-01-23,2005-06-26
"""49a09b846037a8137633c8c58af5f6dd""","""0e32c027897500f485823c56da3eaa20""","""8bcacbece26bd561b1fe872934bcc790""","",40.810607,-73.955880,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),t,f,f,f,t,f,Ms.,t,f,Mathematics,Math & Science,,,Other,highest poverty,Grades 6-8,,,,,186.81,227.82,0,215.00,1,f,f,completed,2003-06-19,2003-09-19,2004-02-13,2003-09-30
"""adf2d9153654a20a626236a61a1f0726""","""8292ba4b395e434ac2cd40bcbe1911fb""","""404b04de35ab895c49c1bf504b76c8a2""",360015705846,40.656298,-73.951604,Brooklyn,NY,11226,urban,Charter School District,Kings (Brooklyn),t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,267.22,325.88,0,308.00,1,f,f,completed,2003-06-27,2003-08-25,2004-05-07,2004-06-27
"""39ef8e51ce6c17cdfbd61d8e5209bf3e""","""746984211b1b828624d6fc5bafd72b5a""","""f1f5c0531655f079d40768fc210b6a78""",360008104436,40.815349,-73.955189,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,17.00,20.73,0,0.00,0,f,f,completed,2007-03-07,2007-03-07,,2007-11-02
"""569da9a502bd071bd08189ea941aa30a""","""0c342a5158195b23c2a4582390746dae""","""17746a1cf95bd2e84932a271eeb42f8a""",360008502479,40.817580,-73.902302,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades 3-5,,,,,514.00,626.83,0,596.00,4,f,f,completed,2003-06-20,2003-09-04,2004-01-13,2004-06-30
"""ef855fe14bc4ba8b111c52d994ed2ee4""","""ae520bc5d9244f8f8fb3590c58f6a9e8""","""eb9260238c1d9d4a98480f096ff01e9a""",360008402056,40.813699,-73.908713,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,,,Technology,highest poverty,Grades PreK-2,,,,,420.25,512.50,0,447.20,5,f,f,completed,2003-06-20,2003-06-27,2004-01-23,2004-06-10
"""446b9b70ded5bdef67615b0b27f1c6ab""","""9b315ae0b75ffa0f8d3f2d37c6407f28""","""6c8838c00af6616c6daba2f1c7a3f780""",360007902294,40.791367,-73.947866,New York,NY,10029,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,Other,Applied Learning,Technology,highest poverty,Grades PreK-2,,,,,322.57,393.38,0,371.00,1,f,f,completed,2003-06-20,2003-12-23,2004-05-04,2004-02-20
"""3c1fdc06d387527a0b908e60805cd26e""","""746984211b1b828624d6fc5bafd72b5a""","""f1f5c0531655f079d40768fc210b6a78""",360008104436,40.815349,-73.955189,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,17.00,20.73,0,0.00,0,f,f,completed,2007-03-07,2007-03-07,,2007-11-02
"""eec7344ae90785b2051a35f72cca7ac8""","""8292ba4b395e434ac2cd40bcbe1911fb""","""404b04de35ab895c49c1bf504b76c8a2""",360015705846,40.656298,-73.951604,Brooklyn,NY,11226,urban,Charter School District,Kings (Brooklyn),t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,253.07,308.62,0,292.00,1,f,f,completed,2003-06-27,2003-08-24,2004-03-22,2004-02-27
"""0cebf69976178e1040594fd1e020a98d""","""75b33006d9694a17291fc6515f8de219""","""f1f5c0531655f079d40768fc210b6a78""",360008104436,40.815349,-73.955189,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,highest poverty,Grades 6-8,,,,,323.90,395.00,0,373.00,1,f,f,completed,2003-06-19,2003-09-25,2004-07-12,2003-08-24
"""004c0705359d9273f089e9665e54a9d0""","""0e32c027897500f485823c56da3eaa20""","""8bcacbece26bd561b1fe872934bcc790""","",40.810607,-73.955880,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),t,f,f,f,t,f,Ms.,t,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 3-5,,,,,1126.47,1373.74,0,1296.00,1,f,f,completed,2003-06-18,2003-07-08,2004-02-19,2003-09-30
"""97c66292a973350954f522030aa73ba7""","""6cb754c29e8b16857a9aba1e8be84fb9""","""f1f5c0531655f079d40768fc210b6a78""",360008104436,40.815349,-73.955189,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 6-8,,,,,224.00,273.17,0,260.00,3,f,f,completed,2003-07-17,2003-08-14,2003-12-18,2004-06-13
"""3691271177bdc5d97cb53b627a80323d""","""8292ba4b395e434ac2cd40bcbe1911fb""","""404b04de35ab895c49c1bf504b76c8a2""",360015705846,40.656298,-73.951604,Brooklyn,NY,11226,urban,Charter School District,Kings (Brooklyn),t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,407.49,496.94,0,469.00,1,f,f,completed,2003-07-03,2003-08-28,2004-03-04,2004-03-03
"""17eb14a755e61f3cf233ecb4a1cf9f4e""","""8292ba4b395e434ac2cd40bcbe1911fb""","""404b04de35ab895c49c1bf504b76c8a2""",360015705846,40.656298,-73.951604,Brooklyn,NY,11226,urban,Charter School District,Kings (Brooklyn),t,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0.00,0.00,0,0.00,0,f,f,expired,2003-06-27,,,2004-02-27
"""b5cb863a5d9674750b19af8eaad2c3d4""","""0e32c027897500f485823c56da3eaa20""","""8bcacbece26bd561b1fe872934bcc790""","",40.810607,-73.955880,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),t,f,f,f,t,f,Ms.,t,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades 3-5,,,,,1078.20,1314.88,0,1169.00,5,f,f,completed,2003-06-19,2003-09-04,2004-07-12,2003-12-30
"""ff4f30bce60fc6c3d0ec002b32240a54""","""9b315ae0b75ffa0f8d3f2d37c6407f28""","""6c8838c00af6616c6daba2f1c7a3f780""",360007902294,40.791367,-73.947866,New York,NY,10029,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0.00,0.00,0,0.00,0,f,f,expired,2003-06-19,,,2004-02-19
"""372b0f63c6b72ff925b5c762dcdd9f21""","""7f44ef6144a1185a92409599c05cbc7b""","""1aff13578c56b224bf69baeff4e3e918""","",40.849148,-73.915939,BRONX,NY,10453,,"",Bronx,f,f,f,f,f,f,Mr.,t,f,Visual Arts,Music & The Arts,,,Technology,highest poverty,Grades 6-8,,,,,1194.13,1456.26,0,1338.00,3,f,f,completed,2003-06-20,2003-09-03,2004-05-05,2003-09-01
"""6c1df8d4ae6f71e7df1658365b3e79bc""","""5955995b38eba124a51b401f60ed9eea""","""5c5c444dd1bf31c3bdbcf4825a28e17f""",360007705566,40.768254,-73.988978,New York,NY,10019,urban,Empowerment Support Organization,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Technology,highest poverty,Grades 9-12,,,,,1542.63,1881.26,0,1780.00,2,f,f,completed,2003-06-19,2004-02-02,2004-06-02,2013-12-31
"""35f1b8a1bd4c5a8cdc69b62e17230a6e""","""4c9df1483ab9df7c56085e7fc6009fc4""","""1aff13578c56b224bf69baeff4e3e918""","",40.849148,-73.915939,BRONX,NY,10453,,"",Bronx,f,f,f,f,f,f,Mr.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0.00,0.00,0,0.00,0,f,f,expired,2003-06-20,,,2004-02-20
"""d93826b1e8105dd0cee9a5d5f3a93cf5""","""fe22579781492ae7f88c62688a9dc07d""","""d69533a63cedb0497f4299b97e96288f""",360008404460,40.815367,-73.912122,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,f,f,Sports,Health & Sports,Early Development,Applied Learning,Supplies,highest poverty,Grades 6-8,,,,,540.69,659.38,0,622.00,1,f,f,completed,2003-06-19,2003-09-25,,2004-02-19
"""08569d7835cbbceade44c16df3d8e069""","""b03e2bb56414859d78c691dc17eb1fa2""","""cabcc3ed826056c3969a8a99c5aeeaf6""",360008502463,40.829224,-73.856899,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0.00,0.00,0,0.00,0,f,f,expired,2003-10-28,,,2004-06-28
"""2188237f0c9d08f8ae9c71bb5e5e5169""","""0c342a5158195b23c2a4582390746dae""","""17746a1cf95bd2e84932a271eeb42f8a""",360008502479,40.817580,-73.902302,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Other,highest poverty,Grades 3-5,,,,,1247.43,1521.26,0,1435.00,1,f,f,completed,2003-06-20,2004-06-28,2004-11-15,2004-06-30
"""0e5dc7432410ae283ee5f3a7747af616""","""0c342a5158195b23c2a4582390746dae""","""17746a1cf95bd2e84932a271eeb42f8a""",360008502479,40.817580,-73.902302,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Early Development,Applied Learning,Supplies,highest poverty,Grades 3-5,,,,,752.35,917.50,0,866.00,1,f,f,completed,2003-06-19,2004-06-28,2004-12-21,2004-06-30
"""892d549ec992d0dc6348fbd4c3cd43df""","""2d9e84903b706ded30b62e77004051d6""","""3f91e973656b840e48f2cac035d05fa0""",360012102501,40.682266,-73.916649,Brooklyn,NY,11233,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,,,,,181.63,221.50,0,209.00,1,f,f,completed,2003-06-20,2003-06-27,2004-02-25,2003-11-12
"""4c6eaf8bfeefc9f45f85e90611fe3d95""","""e7bc7f78fb42097efd67e34616359091""","""1ae4695be589a36816188e2b301a0395""",360007700585,40.765517,-73.960090,New York,NY,10065,,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,College & Career Prep,Applied Learning,Parent Involvement,Applied Learning,Technology,highest poverty,Grades 9-12,,,,,770.19,939.26,0,886.00,1,f,f,completed,2003-06-19,2004-09-21,2005-03-04,2004-02-19
"""01fd614a19dd34bf3f38d7fac6c626de""","""7d1dbae24f2bf7ae2703de712312962c""","""d087aa10cb5268561214f69d31a788f5""",360007802591,40.802670,-73.965382,New York,NY,10025,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,521.73,636.26,0,600.00,1,f,f,completed,2003-07-10,2003-12-02,2004-03-16,2004-03-10
"""d10a33ddc7c233d35bd2863d0787b508""","""59a365f35b41dd668130fd144e10d60b""","""9c7e5ceeabc970710da96e2bf8c61789""","",40.836655,-73.937113,NEW YORK,NY,10032,,"",New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades 6-8,,,,,416.05,507.38,0,479.00,1,f,f,completed,2003-06-19,2003-08-24,,2004-02-19
"""8b6df287e989975ebf1dad8c78529979""","""3ea8b350c36bc9d7fbb82467eaec7c2a""","""1615e71d5ed5e1f2dd4856b2668e35a3""",360008502456,40.825351,-73.873787,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,1983.38,2418.76,0,2281.00,1,f,f,completed,2003-06-19,2004-01-23,2004-03-19,2004-02-19
"""0b89f7cb886686a87591f3a2df2a83a0""","""230554e13531b40ccd09528b875f4cc4""","""2d5c1dd85923ea87cd8acbee46f75eab""",360010202887,40.758108,-73.910578,Long Is City,NY,11103,urban,New York City Dept Of Ed,Queens,f,t,f,f,f,f,Mr.,f,f,Music,Music & The Arts,,,Supplies,highest poverty,Grades 9-12,,,,,779.00,950.00,0,896.00,1,f,f,completed,2003-08-01,2003-09-11,2003-12-02,2004-04-01
"""4b673828001659a96018cd5057d384ec""","""ce7acece9477e65232d3e5f527898f5b""","""bb0af5dac1b54693ba86ef63eacd6594""",360007605617,40.727826,-73.978721,New York,NY,10009,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,Social Sciences,History & Civics,Books,high poverty,Grades 3-5,,,,,502.25,612.50,0,578.00,1,f,f,completed,2003-06-19,2004-01-08,2004-03-22,2004-02-19
"""483d1a1d091d52a21deeb3228366475c""","""4d146f48d7fc499158cbc51d1c7001f4""","""cabcc3ed826056c3969a8a99c5aeeaf6""",360008502463,40.829224,-73.856899,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades 6-8,,,,,145.55,177.50,0,168.00,1,f,f,completed,2003-06-20,2003-08-25,2004-03-09,2004-02-20
"""69dfbdd238314a0a4841543508166964""","""002cb6dbefc3c2cbb9e933aadd1a5ddd""","""4845f1e0ab10599a42096e551a5d573c""",360008702210,40.872721,-73.905197,Bronx,NY,10463,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Environmental Science,Math & Science,,,Supplies,highest poverty,Grades PreK-2,,,,,99.32,121.12,0,115.00,1,f,f,completed,2003-06-19,2003-08-25,2004-05-12,2004-02-19
"""a576a5335a2baf467f30a0685ea2020d""","""d0993bf19ddd2f8222975eb69dfca780""","""eb9260238c1d9d4a98480f096ff01e9a""",360008402056,40.813699,-73.908713,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,583.23,711.26,0,680.40,2,f,f,completed,2003-06-20,2003-09-19,2004-01-13,2004-02-20
"""743edfc91162d2fa2b2954163e2a6af0""","""002cb6dbefc3c2cbb9e933aadd1a5ddd""","""4845f1e0ab10599a42096e551a5d573c""",360008702210,40.872721,-73.905197,Bronx,NY,10463,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Early Development,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,139.91,170.62,0,161.00,1,f,f,completed,2003-06-20,2003-08-25,2004-01-23,2004-02-20
"""17881f70c56b0c8070e9c1de4b50f698""","""06beb739dffe52c8b4901ba9ff0ea5f0""","""45e7ddbdd7023f1eb65a6cc028d7414f""",360009001332,40.841691,-73.875457,Bronx,NY,10460,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0.00,0.00,0,0.00,0,f,f,completed,2003-06-19,2003-08-24,,2004-02-19
"""727e2d35ae02261267259ce1a0760e80""","""002cb6dbefc3c2cbb9e933aadd1a5ddd""","""4845f1e0ab10599a42096e551a5d573c""",360008702210,40.872721,-73.905197,Bronx,NY,10463,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Early Development,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,268.45,327.38,0,309.00,1,f,f,completed,2003-06-20,2003-08-25,2004-02-17,2004-02-20
"""945cae91418d4b44dcf44742a7090d33""","""a628854f7a943188402a6697fc97134e""","""3706b4dd4d68da21df7015cba19dbc02""",360013905776,40.806160,-73.948020,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),t,f,f,t,f,f,Mr.,t,f,Social Sciences,History & Civics,,,Technology,high poverty,Grades PreK-2,,,,,257.17,313.62,0,297.00,2,f,f,completed,2003-06-20,2003-08-18,2004-01-21,2004-02-20
"""372775587b3c567c4426ff2729f6140c""","""06beb739dffe52c8b4901ba9ff0ea5f0""","""45e7ddbdd7023f1eb65a6cc028d7414f""",360009001332,40.841691,-73.875457,Bronx,NY,10460,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,History & Geography,History & Civics,Visitors,highest poverty,Grades PreK-2,,,,,357.73,436.26,0,404.00,2,f,f,completed,2003-06-19,2003-09-08,2004-07-13,2004-02-19
"""963975251cee94112d2dfd114f296d0b""","""bc2d133ed5c6001008da7911add6c325""","""03fce79ede6bf1789be29c2fac1e9606""",360008405533,40.819289,-73.908720,Bronx,NY,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,,,,,1175.68,1433.76,0,1353.00,1,f,f,completed,2003-06-19,2003-12-24,2004-03-04,2004-12-31
"""250f094f3852a1badaa97268319aa140""","""5bbb04f7df78da96356b3ab40629b397""","""e292eb8cc227208fe22952bdbaa27963""",360010302113,40.624836,-74.150597,Staten Island,NY,10303,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,246.00,300.00,0,283.00,1,f,f,completed,2003-06-20,2003-09-19,2004-01-21,2004-06-28
"""70a1d36c9738a0853f3c65a070fb7f15""","""bc2d133ed5c6001008da7911add6c325""","""03fce79ede6bf1789be29c2fac1e9606""",360008405533,40.819289,-73.908720,Bronx,NY,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,853.00,1040.24,0,981.00,1,f,f,completed,2003-06-20,2003-08-25,2003-11-20,2004-12-31
"""4af326c323c82467c5ba852528ca3b67""","""5bbb04f7df78da96356b3ab40629b397""","""e292eb8cc227208fe22952bdbaa27963""",360010302113,40.624836,-74.150597,Staten Island,NY,10303,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades PreK-2,,,,,213.00,259.76,0,245.00,1,f,f,completed,2003-07-09,2003-08-14,2004-01-21,2004-06-28
"""0b6c8462a3fff8ee8e3088a439d20bfe""","""1f1d46ddd7fba7e6caad258663376f6d""","""67c49362a19734d92385423d2176c2e1""",360008104871,40.815349,-73.955189,New York,NY,10027,urban,Leadership Learning Support Organization,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,History & Geography,History & Civics,Visual Arts,Music & The Arts,Supplies,highest poverty,Grades 6-8,,,,,691.26,843.00,0,735.00,2,f,f,completed,2003-06-19,2003-11-12,2004-05-25,2004-02-19
"""0db61466f9e88e5d349063f9611b00de""","""1e90860e7da08ae3b7f9d52fa4433476""","""61c64dfc7b5d831c7e247bf28092c394""",360008603742,40.835697,-73.919579,Bronx,NY,10452,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Visual Arts,Music & The Arts,Visual Arts,Music & The Arts,Visitors,highest poverty,Grades PreK-2,,,,,2379.54,2901.88,0,2711.00,3,f,f,completed,2003-06-20,2004-02-11,2004-05-03,2004-02-20
"""2e0764086254b50ac8c3a28f5d49a9dc""","""17122781facd09ed306bbfbca379bbaf""","""3f91e973656b840e48f2cac035d05fa0""",360012102501,40.682266,-73.916649,Brooklyn,NY,11233,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Performing Arts,Music & The Arts,Literature & Writing,Literacy & Language,Other,highest poverty,Grades PreK-2,,,,,204.49,249.38,0,236.00,1,f,f,completed,2003-06-19,2003-08-25,2004-01-21,2004-02-19
"""94ebb9d2b047f4565aa5cc719d1d23fc""","""a8f30ca582c1b0706a1fce3cce272b8d""","""3f91e973656b840e48f2cac035d05fa0""",360012102501,40.682266,-73.916649,Brooklyn,NY,11233,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,,,,,285.36,348.00,0,329.00,1,f,f,completed,2003-06-20,2003-09-19,2003-11-21,2004-06-26
"""63382efeba5ffdbbfdbc847edc6db987""","""56e316b3b5edaf5dc5f0883c8a16c5cd""","""4845f1e0ab10599a42096e551a5d573c""",360008702210,40.872721,-73.905197,Bronx,NY,10463,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Other,highest poverty,Grades PreK-2,,,,,293.15,357.50,0,338.00,1,f,f,completed,2003-06-19,2003-08-25,2003-11-26,2004-02-19
"""2c8461adead4d2d7dcf11e712eb8381e""","""87100fd2d04557efe79d16df885d783a""","""6abb7bd16e8d708427e6b8821a1d348f""",360012002080,40.663669,-73.893578,Brooklyn,NY,11207,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0.00,0.00,0,0.00,0,f,f,expired,2003-06-20,,,2004-02-20
"""03dcbce57ea58e40dcbb845fc4685636""","""a8f30ca582c1b0706a1fce3cce272b8d""","""3f91e973656b840e48f2cac035d05fa0""",360012102501,40.682266,-73.916649,Brooklyn,NY,11233,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,Visual Arts,Music & The Arts,Social Sciences,History & Civics,Supplies,highest poverty,Grades PreK-2,,,,,135.40,165.12,0,156.00,1,f,f,completed,2003-06-20,2003-09-19,2003-11-20,2004-06-26
"""07848103e0128d456a9634fd7cdc4fc8""","""1e90860e7da08ae3b7f9d52fa4433476""","""61c64dfc7b5d831c7e247bf28092c394""",360008603742,40.835697,-73.919579,Bronx,NY,10452,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,,,,,76.26,93.00,0,88.00,1,f,f,completed,2003-06-19,2003-09-19,2004-01-21,2004-02-19
"""23b6cb7811243104ec73826e65e1778a""","""6f1e7badbb14adeb6ff899c774ea10bb""","""3f91e973656b840e48f2cac035d05fa0""",360012102501,40.682266,-73.916649,Brooklyn,NY,11233,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,History & Geography,History & Civics,Social Sciences,History & Civics,Other,highest poverty,Grades 3-5,,,,,281.36,343.12,0,328.00,4,f,f,completed,2003-06-20,2003-08-24,2003-11-19,2004-02-20
"""d114263d1574ae6ab331072fc951014b""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","",40.826957,-73.892217,BRONX,NY,10459,,"",Bronx,f,f,f,f,f,f,Ms.,f,f,Character Education,Applied Learning,Extracurricular,Applied Learning,Other,low poverty,Grades 9-12,,,,,369.00,450.00,0,425.00,1,f,f,completed,2003-06-19,2003-07-22,2003-07-22,2003-06-30
"""24029334250b2799ce5a04cdc4eacc41""","""d6353d7cce5c455b5cd0b080264f31ea""","""3397ac7228886d901ae45362919351cd""",360012102805,40.671017,-73.907738,Brooklyn,NY,11212,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Extracurricular,Applied Learning,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 6-8,,,,,174.25,212.50,0,201.00,1,f,f,completed,2003-08-13,2003-12-02,2004-02-03,2004-06-27
